756,77,General Venom Knight,cost_per_click,archived,8962,,2017-02-17 00:36:45.387091,2017-02-17 00:36:45.387091
757,77,Scorpion the Fated,cost_per_impression,running,4564,,2017-02-17 00:36:45.937026,2017-02-17 00:36:45.937026
758,77,She-Thing Boy,cost_per_impression,archived,1849,,2017-02-17 00:36:46.398835,2017-02-17 00:36:46.398835
24,4,Nova,cost_per_impression,paused,1748,,2017-02-16 23:58:40.872401,2017-02-16 23:58:40.872401
25,4,Granny Goodness Strike,cost_per_impression,running,4978,,2017-02-16 23:58:54.420518,2017-02-16 23:58:54.420518
26,4,Green Magog Ivy,cost_per_click,paused,6861,,2017-02-16 23:59:08.746704,2017-02-16 23:59:08.746704
27,4,Agent Box,cost_per_impression,archived,2670,,2017-02-16 23:59:16.047339,2017-02-16 23:59:16.047339
28,4,Agent Wolverine Boy,cost_per_impression,paused,2454,,2017-02-16 23:59:27.72454,2017-02-16 23:59:27.72454
29,4,General Carnage Strike,cost_per_click,archived,4030,,2017-02-16 23:59:45.061963,2017-02-16 23:59:45.061963
30,4,Agent Nathan Petrelli,cost_per_click,archived,2707,,2017-02-17 00:00:05.5341,2017-02-17 00:00:05.5341
31,4,Giant Renata Soliz,cost_per_click,paused,7075,,2017-02-17 00:00:19.893833,2017-02-17 00:00:19.893833
32,4,Metamorpho Strange,cost_per_impression,archived,3129,,2017-02-17 00:00:34.147382,2017-02-17 00:00:34.147382
33,4,Giant Boom Boom Eyes,cost_per_click,archived,5969,,2017-02-17 00:00:45.646328,2017-02-17 00:00:45.646328
34,4,Ymir,cost_per_click,paused,9654,,2017-02-17 00:00:59.651623,2017-02-17 00:00:59.651623
35,4,Ultron,cost_per_impression,paused,530,,2017-02-17 00:01:19.722926,2017-02-17 00:01:19.722926
61,7,The Firestar I,cost_per_impression,archived,4956,,2017-02-17 00:07:03.598535,2017-02-17 00:07:03.598535
62,7,Spectre,cost_per_impression,running,5897,,2017-02-17 00:07:17.599332,2017-02-17 00:07:17.599332
63,7,Captain Dormammu,cost_per_impression,paused,5857,,2017-02-17 00:07:30.214336,2017-02-17 00:07:30.214336
64,7,Chameleon Knight,cost_per_impression,paused,3191,,2017-02-17 00:07:42.017434,2017-02-17 00:07:42.017434
65,7,Ultra Jack-Jack Man,cost_per_impression,running,9164,,2017-02-17 00:07:57.528186,2017-02-17 00:07:57.528186
66,7,Skaar Brain,cost_per_click,running,9037,,2017-02-17 00:08:13.544257,2017-02-17 00:08:13.544257
67,7,Violator,cost_per_click,archived,1330,,2017-02-17 00:08:28.712704,2017-02-17 00:08:28.712704
68,7,The Wolverine Claw,cost_per_click,archived,920,,2017-02-17 00:08:43.384689,2017-02-17 00:08:43.384689
69,7,Gamora,cost_per_click,paused,8245,,2017-02-17 00:09:01.694776,2017-02-17 00:09:01.694776
70,7,Supah Guardian Woman,cost_per_click,archived,1276,,2017-02-17 00:09:15.246679,2017-02-17 00:09:15.246679
71,7,Supah Chuck Norris,cost_per_impression,paused,6815,,2017-02-17 00:09:29.041978,2017-02-17 00:09:29.041978
72,7,Cyborg Aqualad,cost_per_impression,archived,9582,,2017-02-17 00:09:44.83362,2017-02-17 00:09:44.83362
133,14,Namorita,cost_per_click,archived,869,,2017-02-17 00:21:59.240053,2017-02-17 00:21:59.240053
134,14,The Triplicate,cost_per_impression,paused,5548,,2017-02-17 00:22:11.66139,2017-02-17 00:22:11.66139
135,14,Mr Mimic Lord,cost_per_click,archived,1749,,2017-02-17 00:22:24.136749,2017-02-17 00:22:24.136749
136,14,Leech,cost_per_impression,running,4123,,2017-02-17 00:22:35.423596,2017-02-17 00:22:35.423596
137,14,Meltdown Girl,cost_per_impression,archived,1202,,2017-02-17 00:22:50.436509,2017-02-17 00:22:50.436509
138,14,Doctor Two-Face,cost_per_impression,archived,5899,,2017-02-17 00:23:03.620922,2017-02-17 00:23:03.620922
139,14,Omniscient Knight,cost_per_impression,running,1180,,2017-02-17 00:23:12.858272,2017-02-17 00:23:12.858272
140,14,General Shang-Chi,cost_per_impression,archived,1016,,2017-02-17 00:23:30.884896,2017-02-17 00:23:30.884896
141,14,Darkhawk,cost_per_impression,archived,9306,,2017-02-17 00:23:37.51479,2017-02-17 00:23:37.51479
550,54,Penguin,cost_per_click,running,4611,,2017-02-17 00:35:26.900271,2017-02-17 00:35:26.900271
551,54,Thunderbird II,cost_per_impression,paused,9967,,2017-02-17 00:35:27.201975,2017-02-17 00:35:27.201975
552,54,Bird Strike,cost_per_impression,archived,4621,,2017-02-17 00:35:27.567874,2017-02-17 00:35:27.567874
553,54,Question,cost_per_impression,paused,8494,,2017-02-17 00:35:27.817834,2017-02-17 00:35:27.817834
554,54,Captain Sif Fist,cost_per_impression,archived,9815,,2017-02-17 00:35:28.184507,2017-02-17 00:35:28.184507
555,54,General Joker the Hunter,cost_per_click,archived,9381,,2017-02-17 00:35:28.568661,2017-02-17 00:35:28.568661
556,54,Moon Knight XI,cost_per_impression,running,758,,2017-02-17 00:35:28.819553,2017-02-17 00:35:28.819553
615,61,Cottonmouth,cost_per_impression,running,866,,2017-02-17 00:35:50.837953,2017-02-17 00:35:50.837953
616,61,Elektra Ivy,cost_per_impression,archived,9568,,2017-02-17 00:35:51.233618,2017-02-17 00:35:51.233618
617,61,General Demogoblin,cost_per_impression,running,528,,2017-02-17 00:35:51.591445,2017-02-17 00:35:51.591445
618,61,The Darkstar Claw,cost_per_click,archived,9250,,2017-02-17 00:35:51.821774,2017-02-17 00:35:51.821774
619,61,Pyro,cost_per_impression,paused,2766,,2017-02-17 00:35:52.117895,2017-02-17 00:35:52.117895
620,61,Ultra Spawn,cost_per_impression,archived,7437,,2017-02-17 00:35:52.385067,2017-02-17 00:35:52.385067
621,61,Shocker Knight,cost_per_click,paused,8980,,2017-02-17 00:35:52.783964,2017-02-17 00:35:52.783964
622,61,Mr Naruto Uzumaki,cost_per_impression,running,8188,,2017-02-17 00:35:53.118746,2017-02-17 00:35:53.118746
917,93,Silk,cost_per_click,archived,8884,,2017-02-17 00:37:46.912154,2017-02-17 00:37:46.912154
918,93,Giant Phoenix,cost_per_impression,archived,4718,,2017-02-17 00:37:47.249986,2017-02-17 00:37:47.249986
919,93,Doctor Metallo,cost_per_impression,archived,6418,,2017-02-17 00:37:47.53413,2017-02-17 00:37:47.53413
920,93,Gambit Dragon,cost_per_click,running,8051,,2017-02-17 00:37:47.830613,2017-02-17 00:37:47.830613
921,93,Walrus Woman,cost_per_impression,running,9682,,2017-02-17 00:37:48.222521,2017-02-17 00:37:48.222521
922,93,Agent Omniscient II,cost_per_impression,archived,5303,,2017-02-17 00:37:48.62509,2017-02-17 00:37:48.62509
923,93,Penance Girl,cost_per_impression,running,1861,,2017-02-17 00:37:48.901462,2017-02-17 00:37:48.901462
924,93,Giant Spyke Thirteen,cost_per_click,paused,6786,,2017-02-17 00:37:49.345059,2017-02-17 00:37:49.345059
925,93,Naruto Uzumaki,cost_per_impression,archived,7970,,2017-02-17 00:37:49.608795,2017-02-17 00:37:49.608795
926,93,Green Namorita,cost_per_impression,paused,585,,2017-02-17 00:37:49.867403,2017-02-17 00:37:49.867403
160,17,Mandarin,cost_per_impression,archived,4387,,2017-02-17 00:27:28.3657,2017-02-17 00:27:28.3657
161,17,Evilhawk IX,cost_per_impression,archived,7847,,2017-02-17 00:27:38.533213,2017-02-17 00:27:38.533213
162,17,Cyborg Renata Soliz,cost_per_click,paused,6436,,2017-02-17 00:27:51.315671,2017-02-17 00:27:51.315671
163,17,Stardust,cost_per_click,paused,2913,,2017-02-17 00:28:05.017273,2017-02-17 00:28:05.017273
164,17,Magnificent Dormammu IX,cost_per_click,running,6439,,2017-02-17 00:28:18.102918,2017-02-17 00:28:18.102918
165,17,Phantom,cost_per_impression,archived,3047,,2017-02-17 00:28:26.073643,2017-02-17 00:28:26.073643
166,17,Agent Sage,cost_per_impression,archived,1553,,2017-02-17 00:28:35.682222,2017-02-17 00:28:35.682222
167,17,General ERG Fist,cost_per_click,paused,8049,,2017-02-17 00:28:47.251243,2017-02-17 00:28:47.251243
168,17,Annihilus Brain,cost_per_click,paused,9143,,2017-02-17 00:28:59.527764,2017-02-17 00:28:59.527764
169,17,Phoenix,cost_per_click,running,2358,,2017-02-17 00:29:09.601331,2017-02-17 00:29:09.601331
170,17,Cyborg Skaar Strange,cost_per_click,running,5187,,2017-02-17 00:29:19.699841,2017-02-17 00:29:19.699841
521,51,Doctor Binary Strike,cost_per_impression,running,2118,,2017-02-17 00:35:17.070537,2017-02-17 00:35:17.070537
522,51,Venom,cost_per_impression,paused,2232,,2017-02-17 00:35:17.386576,2017-02-17 00:35:17.386576
523,51,Agent Changeling,cost_per_click,running,2055,,2017-02-17 00:35:17.740356,2017-02-17 00:35:17.740356
524,51,Dark Question X,cost_per_impression,paused,955,,2017-02-17 00:35:17.968668,2017-02-17 00:35:17.968668
525,51,Magus Strange,cost_per_click,running,9685,,2017-02-17 00:35:18.190683,2017-02-17 00:35:18.190683
526,51,Red Tiger Shark,cost_per_impression,archived,1266,,2017-02-17 00:35:18.414528,2017-02-17 00:35:18.414528
527,51,Exodus,cost_per_impression,archived,4672,,2017-02-17 00:35:18.832937,2017-02-17 00:35:18.832937
528,51,Cogliostro,cost_per_impression,running,9410,,2017-02-17 00:35:19.182124,2017-02-17 00:35:19.182124
529,51,Magnificent Ghost,cost_per_impression,archived,1685,,2017-02-17 00:35:19.515071,2017-02-17 00:35:19.515071
530,51,Magnificent Penance the Fated,cost_per_impression,paused,8349,,2017-02-17 00:35:19.765617,2017-02-17 00:35:19.765617
531,51,Giant Bumblebee XI,cost_per_click,running,3061,,2017-02-17 00:35:19.982734,2017-02-17 00:35:19.982734
532,51,Darkstar,cost_per_impression,running,8642,,2017-02-17 00:35:20.392342,2017-02-17 00:35:20.392342
533,51,Captain Rambo,cost_per_impression,running,9194,,2017-02-17 00:35:20.666188,2017-02-17 00:35:20.666188
534,51,Angel,cost_per_click,paused,1636,,2017-02-17 00:35:21.008778,2017-02-17 00:35:21.008778
153,16,Wasp Skull,cost_per_click,running,2614,,2017-02-17 00:26:06.352166,2017-02-17 00:26:06.352166
154,16,Giant Arachne,cost_per_impression,paused,4062,,2017-02-17 00:26:18.534462,2017-02-17 00:26:18.534462
155,16,Dark Sobek,cost_per_click,paused,2761,,2017-02-17 00:26:28.55808,2017-02-17 00:26:28.55808
156,16,Captain Star-Lord Lord,cost_per_impression,paused,5828,,2017-02-17 00:26:39.390956,2017-02-17 00:26:39.390956
157,16,Magnificent Guardian Wolf,cost_per_click,archived,5654,,2017-02-17 00:26:52.412083,2017-02-17 00:26:52.412083
158,16,Copycat Lord,cost_per_impression,paused,9543,,2017-02-17 00:27:10.09852,2017-02-17 00:27:10.09852
159,16,Boom Boom Brain,cost_per_click,running,7995,,2017-02-17 00:27:21.400531,2017-02-17 00:27:21.400531
937,96,Giant Cogliostro Girl,cost_per_click,paused,8620,,2017-02-17 00:37:54.847784,2017-02-17 00:37:54.847784
938,96,Warpath Wolf,cost_per_impression,running,1949,,2017-02-17 00:37:55.069296,2017-02-17 00:37:55.069296
939,96,Agent Tempest of Hearts,cost_per_click,archived,130,,2017-02-17 00:37:55.454831,2017-02-17 00:37:55.454831
940,96,Red Penance Strange,cost_per_impression,paused,3858,,2017-02-17 00:37:55.967427,2017-02-17 00:37:55.967427
941,96,Beetle Thirteen,cost_per_click,archived,4249,,2017-02-17 00:37:56.39492,2017-02-17 00:37:56.39492
838,85,Firestar IX,cost_per_click,running,6232,,2017-02-17 00:37:15.512692,2017-02-17 00:37:15.512692
839,85,Animal,cost_per_impression,running,8958,,2017-02-17 00:37:15.797307,2017-02-17 00:37:15.797307
840,85,Dark Naruto Uzumaki,cost_per_impression,archived,5717,,2017-02-17 00:37:16.422935,2017-02-17 00:37:16.422935
841,85,Mr Sasquatch,cost_per_impression,paused,3529,,2017-02-17 00:37:16.776165,2017-02-17 00:37:16.776165
842,85,Chameleon Strike,cost_per_impression,archived,794,,2017-02-17 00:37:17.223433,2017-02-17 00:37:17.223433
843,85,Mockingbird,cost_per_click,running,7553,,2017-02-17 00:37:17.549183,2017-02-17 00:37:17.549183
844,85,Box,cost_per_impression,running,4882,,2017-02-17 00:37:17.809721,2017-02-17 00:37:17.809721
845,85,Iron Fist,cost_per_click,archived,2079,,2017-02-17 00:37:18.191748,2017-02-17 00:37:18.191748
949,98,Thundra Fist,cost_per_click,archived,3992,,2017-02-17 00:37:59.298948,2017-02-17 00:37:59.298948
950,98,Hawk,cost_per_click,archived,2971,,2017-02-17 00:37:59.570718,2017-02-17 00:37:59.570718
951,98,Captain Hollow Claw,cost_per_click,running,8205,,2017-02-17 00:38:00.014097,2017-02-17 00:38:00.014097
952,98,Mr Maya Herrera III,cost_per_click,running,8678,,2017-02-17 00:38:00.239048,2017-02-17 00:38:00.239048
953,98,Captain Mimic Eyes,cost_per_impression,paused,7449,,2017-02-17 00:38:00.538356,2017-02-17 00:38:00.538356
954,98,Mr Wolverine of Hearts,cost_per_impression,paused,3186,,2017-02-17 00:38:00.839895,2017-02-17 00:38:00.839895
955,98,Cyclops,cost_per_click,running,3339,,2017-02-17 00:38:01.096581,2017-02-17 00:38:01.096581
956,98,Shriek,cost_per_click,paused,9826,,2017-02-17 00:38:01.430015,2017-02-17 00:38:01.430015
957,98,Bumblebee III,cost_per_impression,running,1569,,2017-02-17 00:38:01.721625,2017-02-17 00:38:01.721625
958,98,Red Speedball,cost_per_click,archived,8255,,2017-02-17 00:38:02.039288,2017-02-17 00:38:02.039288
959,98,The Starfire,cost_per_click,running,7690,,2017-02-17 00:38:02.427228,2017-02-17 00:38:02.427228
960,98,Cyborg,cost_per_click,archived,8808,,2017-02-17 00:38:02.747233,2017-02-17 00:38:02.747233
961,98,Mogo Machine,cost_per_click,archived,8594,,2017-02-17 00:38:02.940153,2017-02-17 00:38:02.940153
962,98,Cyborg Doppelganger Thirteen,cost_per_impression,running,9220,,2017-02-17 00:38:03.307941,2017-02-17 00:38:03.307941
362,36,Deathlok X,cost_per_click,paused,9535,,2017-02-17 00:34:21.512033,2017-02-17 00:34:21.512033
363,36,Red Triton XI,cost_per_impression,paused,3855,,2017-02-17 00:34:21.900567,2017-02-17 00:34:21.900567
364,36,Naruto Uzumaki,cost_per_impression,archived,6374,,2017-02-17 00:34:22.281743,2017-02-17 00:34:22.281743
365,36,Doomsday Machine,cost_per_click,paused,8959,,2017-02-17 00:34:22.553777,2017-02-17 00:34:22.553777
366,36,Mr Longshot,cost_per_impression,paused,424,,2017-02-17 00:34:22.818366,2017-02-17 00:34:22.818366
367,36,Ariel the Fated,cost_per_impression,archived,5692,,2017-02-17 00:34:23.149687,2017-02-17 00:34:23.149687
368,36,Chromos,cost_per_impression,archived,6056,,2017-02-17 00:34:23.485656,2017-02-17 00:34:23.485656
369,36,Forge Man,cost_per_impression,running,5127,,2017-02-17 00:34:23.815521,2017-02-17 00:34:23.815521
824,84,Captain Valkyrie Woman,cost_per_impression,paused,5713,,2017-02-17 00:37:10.687954,2017-02-17 00:37:10.687954
825,84,Boom Boom,cost_per_impression,archived,4539,,2017-02-17 00:37:11.11505,2017-02-17 00:37:11.11505
826,84,Moon Knight,cost_per_impression,archived,3552,,2017-02-17 00:37:11.485342,2017-02-17 00:37:11.485342
827,84,Sinestro,cost_per_click,paused,5088,,2017-02-17 00:37:11.815364,2017-02-17 00:37:11.815364
828,84,Chameleon II,cost_per_impression,running,9107,,2017-02-17 00:37:12.089649,2017-02-17 00:37:12.089649
829,84,Doctor Star-Lord Lord,cost_per_impression,running,6170,,2017-02-17 00:37:12.365489,2017-02-17 00:37:12.365489
830,84,Mr Rhino I,cost_per_click,running,757,,2017-02-17 00:37:12.67503,2017-02-17 00:37:12.67503
831,84,Jigsaw III,cost_per_impression,running,3511,,2017-02-17 00:37:12.932922,2017-02-17 00:37:12.932922
832,84,Agent Darkhawk,cost_per_click,running,6366,,2017-02-17 00:37:13.131176,2017-02-17 00:37:13.131176
833,84,General Faora,cost_per_impression,paused,1841,,2017-02-17 00:37:13.506615,2017-02-17 00:37:13.506615
834,84,Doctor Crystal Lord,cost_per_impression,running,674,,2017-02-17 00:37:14.022347,2017-02-17 00:37:14.022347
835,84,Heat Wave Brain,cost_per_impression,running,9465,,2017-02-17 00:37:14.440305,2017-02-17 00:37:14.440305
836,84,Doctor Lobo,cost_per_impression,running,3769,,2017-02-17 00:37:14.756408,2017-02-17 00:37:14.756408
837,84,Sunspot Girl,cost_per_impression,archived,1284,,2017-02-17 00:37:15.033775,2017-02-17 00:37:15.033775
877,89,General Snowbird,cost_per_impression,paused,2409,,2017-02-17 00:37:30.117876,2017-02-17 00:37:30.117876
878,89,Magnificent Jolt,cost_per_impression,paused,7846,,2017-02-17 00:37:30.505556,2017-02-17 00:37:30.505556
879,89,Yellow Skull,cost_per_impression,archived,6359,,2017-02-17 00:37:30.847443,2017-02-17 00:37:30.847443
880,89,Captain Bantam Fist,cost_per_click,paused,7639,,2017-02-17 00:37:31.269576,2017-02-17 00:37:31.269576
881,89,Kool-Aid Man,cost_per_click,paused,1790,,2017-02-17 00:37:31.811741,2017-02-17 00:37:31.811741
882,89,Multiple of Hearts,cost_per_click,archived,5634,,2017-02-17 00:37:32.153008,2017-02-17 00:37:32.153008
883,89,Quicksilver,cost_per_click,paused,2505,,2017-02-17 00:37:32.636936,2017-02-17 00:37:32.636936
884,89,Demogoblin,cost_per_click,paused,5877,,2017-02-17 00:37:32.852107,2017-02-17 00:37:32.852107
885,89,Brother Voodoo Strange,cost_per_impression,running,9866,,2017-02-17 00:37:33.106144,2017-02-17 00:37:33.106144
886,89,Warlock Man,cost_per_impression,running,7763,,2017-02-17 00:37:33.509961,2017-02-17 00:37:33.509961
887,89,Cyborg Arsenal Claw,cost_per_impression,running,4772,,2017-02-17 00:37:33.977334,2017-02-17 00:37:33.977334
888,89,Goblin Queen the Hunter,cost_per_impression,archived,2298,,2017-02-17 00:37:34.427637,2017-02-17 00:37:34.427637
186,19,Match,cost_per_click,paused,6679,,2017-02-17 00:32:55.181572,2017-02-17 00:32:55.181572
187,19,Doctor Silk,cost_per_impression,archived,3998,,2017-02-17 00:33:02.101021,2017-02-17 00:33:02.101021
188,19,Giant Meteorite,cost_per_impression,paused,8872,,2017-02-17 00:33:08.023045,2017-02-17 00:33:08.023045
557,55,Metron IX,cost_per_click,running,3658,,2017-02-17 00:35:29.284805,2017-02-17 00:35:29.284805
558,55,Hollow,cost_per_impression,running,4605,,2017-02-17 00:35:29.720938,2017-02-17 00:35:29.720938
559,55,Yellowjacket,cost_per_click,running,5263,,2017-02-17 00:35:30.201959,2017-02-17 00:35:30.201959
560,55,Mystique,cost_per_impression,running,2435,,2017-02-17 00:35:30.643578,2017-02-17 00:35:30.643578
561,55,Dark Fixer,cost_per_impression,paused,3556,,2017-02-17 00:35:30.960523,2017-02-17 00:35:30.960523
638,64,Annihilus Spirit,cost_per_click,archived,4942,,2017-02-17 00:35:58.580864,2017-02-17 00:35:58.580864
639,64,Iron Fist,cost_per_impression,running,2434,,2017-02-17 00:35:58.880584,2017-02-17 00:35:58.880584
640,64,Supah Psylocke X,cost_per_click,running,424,,2017-02-17 00:35:59.130365,2017-02-17 00:35:59.130365
641,64,The Colin Wagner,cost_per_impression,paused,8148,,2017-02-17 00:35:59.569547,2017-02-17 00:35:59.569547
642,64,Captain Darkseid,cost_per_impression,archived,1425,,2017-02-17 00:35:59.902738,2017-02-17 00:35:59.902738
643,64,Blob Woman,cost_per_click,paused,4173,,2017-02-17 00:36:00.261197,2017-02-17 00:36:00.261197
370,37,Ultra Klaw,cost_per_click,archived,3376,,2017-02-17 00:34:24.363146,2017-02-17 00:34:24.363146
371,37,Red Arachne,cost_per_click,archived,3636,,2017-02-17 00:34:24.674395,2017-02-17 00:34:24.674395
372,37,Impulse,cost_per_click,paused,4561,,2017-02-17 00:34:24.990897,2017-02-17 00:34:24.990897
373,37,Dark Arclight Knight,cost_per_impression,running,1340,,2017-02-17 00:34:25.400114,2017-02-17 00:34:25.400114
374,37,Star-Lord,cost_per_impression,archived,3170,,2017-02-17 00:34:25.632438,2017-02-17 00:34:25.632438
375,37,Flash,cost_per_impression,paused,6461,,2017-02-17 00:34:26.132883,2017-02-17 00:34:26.132883
376,37,Cyborg Vanisher,cost_per_click,archived,9887,,2017-02-17 00:34:26.365931,2017-02-17 00:34:26.365931
377,37,Booster Gold,cost_per_click,paused,5017,,2017-02-17 00:34:26.67446,2017-02-17 00:34:26.67446
378,37,Ultra Archangel II,cost_per_impression,running,5739,,2017-02-17 00:34:26.899488,2017-02-17 00:34:26.899488
379,37,Osiris,cost_per_impression,archived,172,,2017-02-17 00:34:27.133118,2017-02-17 00:34:27.133118
380,37,Toxin,cost_per_impression,archived,7371,,2017-02-17 00:34:27.532603,2017-02-17 00:34:27.532603
381,37,Yellow Girl,cost_per_impression,paused,6962,,2017-02-17 00:34:27.824945,2017-02-17 00:34:27.824945
401,40,Chromos X,cost_per_click,paused,780,,2017-02-17 00:34:34.863827,2017-02-17 00:34:34.863827
402,40,Mogo,cost_per_click,paused,9428,,2017-02-17 00:34:35.276871,2017-02-17 00:34:35.276871
403,40,Bolt,cost_per_impression,running,1638,,2017-02-17 00:34:35.602054,2017-02-17 00:34:35.602054
404,40,Cy-Gor,cost_per_impression,archived,1570,,2017-02-17 00:34:35.885152,2017-02-17 00:34:35.885152
405,40,Supah Hope Summers Machine,cost_per_click,archived,7830,,2017-02-17 00:34:36.161022,2017-02-17 00:34:36.161022
406,40,Giant Blade Skull,cost_per_impression,archived,1810,,2017-02-17 00:34:36.419571,2017-02-17 00:34:36.419571
407,40,Shriek,cost_per_click,paused,9573,,2017-02-17 00:34:36.794297,2017-02-17 00:34:36.794297
408,40,Dagger Ivy,cost_per_click,archived,9361,,2017-02-17 00:34:37.119084,2017-02-17 00:34:37.119084
409,40,Amazo,cost_per_click,paused,4280,,2017-02-17 00:34:37.511323,2017-02-17 00:34:37.511323
410,40,Goliath,cost_per_impression,running,8829,,2017-02-17 00:34:38.463684,2017-02-17 00:34:38.463684
411,40,Cyborg Cogliostro,cost_per_impression,running,9474,,2017-02-17 00:34:38.813859,2017-02-17 00:34:38.813859
412,40,Green Thundra Claw,cost_per_impression,archived,5128,,2017-02-17 00:34:39.097165,2017-02-17 00:34:39.097165
413,40,The Aztar,cost_per_impression,paused,4390,,2017-02-17 00:34:39.430145,2017-02-17 00:34:39.430145
414,40,Colin Wagner,cost_per_click,archived,5734,,2017-02-17 00:34:39.704448,2017-02-17 00:34:39.704448
415,40,Bishop,cost_per_click,running,3915,,2017-02-17 00:34:40.447426,2017-02-17 00:34:40.447426
446,45,Ink Dragon,cost_per_click,paused,3523,,2017-02-17 00:34:51.758716,2017-02-17 00:34:51.758716
447,45,Astro Boy Boy,cost_per_click,paused,1778,,2017-02-17 00:34:51.958287,2017-02-17 00:34:51.958287
448,45,Abomination,cost_per_impression,running,8500,,2017-02-17 00:34:52.260475,2017-02-17 00:34:52.260475
449,45,The Niki Sanders Machine,cost_per_click,archived,4175,,2017-02-17 00:34:52.674858,2017-02-17 00:34:52.674858
450,45,Ultra Winter Soldier Strange,cost_per_impression,running,8039,,2017-02-17 00:34:53.010432,2017-02-17 00:34:53.010432
451,45,Supah Winter Soldier Dragon,cost_per_impression,running,5325,,2017-02-17 00:34:53.385176,2017-02-17 00:34:53.385176
452,45,Venom the Fated,cost_per_impression,paused,2862,,2017-02-17 00:34:53.643288,2017-02-17 00:34:53.643288
453,45,The Darkside,cost_per_impression,running,5391,,2017-02-17 00:34:53.930669,2017-02-17 00:34:53.930669
454,45,Magnificent Binary,cost_per_impression,running,9734,,2017-02-17 00:34:54.234996,2017-02-17 00:34:54.234996
644,65,Green Cheetah the Fated,cost_per_impression,archived,3102,,2017-02-17 00:36:00.815093,2017-02-17 00:36:00.815093
645,65,Magnificent Metron,cost_per_impression,paused,8722,,2017-02-17 00:36:01.061426,2017-02-17 00:36:01.061426
646,65,Silverclaw the Hunter,cost_per_click,paused,5466,,2017-02-17 00:36:01.40316,2017-02-17 00:36:01.40316
647,65,Luna,cost_per_impression,paused,2315,,2017-02-17 00:36:01.711371,2017-02-17 00:36:01.711371
648,65,Phantom XI,cost_per_impression,archived,7633,,2017-02-17 00:36:02.094347,2017-02-17 00:36:02.094347
649,65,Winter Soldier Dragon,cost_per_impression,running,5081,,2017-02-17 00:36:02.480138,2017-02-17 00:36:02.480138
650,65,Daredevil Strike,cost_per_click,running,2688,,2017-02-17 00:36:03.294191,2017-02-17 00:36:03.294191
651,65,Vanisher Strange,cost_per_click,running,7824,,2017-02-17 00:36:03.904186,2017-02-17 00:36:03.904186
652,65,Fixer,cost_per_impression,running,9855,,2017-02-17 00:36:04.295416,2017-02-17 00:36:04.295416
653,65,Magnificent Deathlok,cost_per_click,running,5476,,2017-02-17 00:36:04.654972,2017-02-17 00:36:04.654972
654,65,Kool-Aid Man,cost_per_impression,paused,6723,,2017-02-17 00:36:05.03764,2017-02-17 00:36:05.03764
655,65,Isis XI,cost_per_impression,paused,1764,,2017-02-17 00:36:05.241448,2017-02-17 00:36:05.241448
656,65,Mysterio Ivy,cost_per_impression,running,4891,,2017-02-17 00:36:05.953508,2017-02-17 00:36:05.953508
657,65,Magnificent Metallo I,cost_per_impression,archived,7962,,2017-02-17 00:36:06.228456,2017-02-17 00:36:06.228456
722,74,Mephisto Thirteen,cost_per_impression,archived,3554,,2017-02-17 00:36:31.212447,2017-02-17 00:36:31.212447
723,74,Doctor Klaw,cost_per_impression,archived,638,,2017-02-17 00:36:31.585094,2017-02-17 00:36:31.585094
724,74,Hollow Girl,cost_per_click,archived,5206,,2017-02-17 00:36:32.002833,2017-02-17 00:36:32.002833
725,74,Leader,cost_per_click,running,4637,,2017-02-17 00:36:32.452851,2017-02-17 00:36:32.452851
726,74,Giant Arachne X,cost_per_click,paused,6744,,2017-02-17 00:36:32.735808,2017-02-17 00:36:32.735808
727,74,Ammo Wolf,cost_per_impression,paused,4799,,2017-02-17 00:36:33.11868,2017-02-17 00:36:33.11868
728,74,Ultra Hollow Boy,cost_per_click,paused,1436,,2017-02-17 00:36:33.427316,2017-02-17 00:36:33.427316
729,74,Ultra Rhino IX,cost_per_impression,paused,1212,,2017-02-17 00:36:33.760901,2017-02-17 00:36:33.760901
730,74,Gambit of Hearts,cost_per_impression,running,1034,,2017-02-17 00:36:34.302264,2017-02-17 00:36:34.302264
731,74,Doctor Siryn Claw,cost_per_impression,running,2619,,2017-02-17 00:36:34.781998,2017-02-17 00:36:34.781998
12,3,General Pyro,cost_per_click,archived,1393,,2017-02-16 23:56:08.82503,2017-02-16 23:56:08.82503
13,3,Green Northstar,cost_per_impression,running,267,,2017-02-16 23:56:13.876362,2017-02-16 23:56:13.876362
14,3,Magnificent Feral,cost_per_click,archived,1644,,2017-02-16 23:56:26.982538,2017-02-16 23:56:26.982538
15,3,Supah Morph,cost_per_click,paused,5772,,2017-02-16 23:56:37.535439,2017-02-16 23:56:37.535439
16,3,Gladiator IX,cost_per_click,archived,3899,,2017-02-16 23:56:53.603253,2017-02-16 23:56:53.603253
17,3,Loki Fist,cost_per_impression,archived,7585,,2017-02-16 23:57:03.141318,2017-02-16 23:57:03.141318
18,3,Magnificent Namorita the Fated,cost_per_click,running,379,,2017-02-16 23:57:18.950661,2017-02-16 23:57:18.950661
19,3,Phoenix Knight,cost_per_click,archived,4447,,2017-02-16 23:57:31.130801,2017-02-16 23:57:31.130801
20,3,Proto-Goblin,cost_per_click,paused,9415,,2017-02-16 23:57:47.706095,2017-02-16 23:57:47.706095
21,3,Beetle,cost_per_click,archived,911,,2017-02-16 23:57:59.890799,2017-02-16 23:57:59.890799
